log_id,user_id,action_type,action_detail,page_url,ip_address,log_timestamp,session_id,user_agent,geo_location,is_flagged,log_type
1853,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.156.207,2025-10-19 19:05:28,seed_3_0_9586_0020,SeedAgent/1.0,NULL,0,ui_event
1854,3,Click,seeded Click action,/dashboard,10.20.52.71,2025-10-19 06:25:04,seed_3_0_9586_0021,SeedAgent/1.0,NULL,0,ui_event
1855,3,Edit,seeded Edit action,/inventory,10.20.226.201,2025-10-19 06:59:41,seed_3_0_9586_0022,SeedAgent/1.0,NULL,0,ui_event
1856,3,Click,seeded Click action,/dashboard,10.20.104.62,2025-10-19 07:20:06,seed_3_0_9586_0023,SeedAgent/1.0,NULL,0,ui_event
1857,3,Login,seeded Login action,/api/auth/login,10.20.27.214,2025-10-19 05:22:01,seed_3_0_9586_0024,SeedAgent/1.0,NULL,0,ui_event
1858,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.86.229,2025-10-19 22:43:33,seed_3_0_9586_0025,SeedAgent/1.0,NULL,0,ui_event
1859,3,Export,seeded Export action,/export/inventory,10.20.60.57,2025-10-19 16:14:37,seed_3_0_9586_0026,SeedAgent/1.0,NULL,0,ui_event
1860,3,Navigate,seeded Navigate action,/dashboard,10.20.230.105,2025-10-19 10:51:10,seed_3_0_9586_0027,SeedAgent/1.0,NULL,0,ui_event
1861,3,Click,seeded Click action,/dashboard,10.20.109.102,2025-10-19 06:48:07,seed_3_0_9586_0028,SeedAgent/1.0,NULL,0,ui_event
1862,3,Export,seeded Export action,/export/inventory,10.20.144.60,2025-10-19 14:01:45,seed_3_0_9586_0029,SeedAgent/1.0,NULL,0,ui_event
1863,3,Navigate,seeded Navigate action,/dashboard,10.20.84.27,2025-10-19 13:07:37,seed_3_0_9586_0030,SeedAgent/1.0,NULL,0,ui_event
1864,3,Navigate,seeded Navigate action,/dashboard,10.20.177.219,2025-10-19 06:15:01,seed_3_0_9586_0031,SeedAgent/1.0,NULL,0,ui_event
1865,3,Click,seeded Click action,/dashboard,10.20.15.60,2025-10-19 00:36:14,seed_3_0_9586_0032,SeedAgent/1.0,NULL,0,ui_event
1866,3,Login,seeded Login action,/api/auth/login,10.20.124.233,2025-10-19 12:55:16,seed_3_0_9586_0033,SeedAgent/1.0,NULL,0,ui_event
1867,3,Click,seeded Click action,/dashboard,10.20.51.45,2025-10-19 15:04:49,seed_3_0_9586_0034,SeedAgent/1.0,NULL,0,ui_event
1868,3,Click,seeded Click action,/dashboard,10.20.163.161,2025-10-19 21:56:01,seed_3_0_9586_0035,SeedAgent/1.0,NULL,0,ui_event
1869,3,Click,seeded Click action,/dashboard,10.20.217.195,2025-10-19 13:44:12,seed_3_0_9586_0036,SeedAgent/1.0,NULL,0,ui_event
1870,3,Click,seeded Click action,/dashboard,10.20.105.72,2025-10-19 07:05:57,seed_3_0_9586_0037,SeedAgent/1.0,NULL,0,ui_event
1871,3,Edit,seeded Edit action,/inventory,10.20.51.125,2025-10-18 04:19:40,seed_3_1_1005_0000,SeedAgent/1.0,NULL,0,ui_event
1872,3,View,seeded View action,/inventory,10.20.126.183,2025-10-18 06:53:45,seed_3_1_1005_0001,SeedAgent/1.0,NULL,0,ui_event
1873,3,Click,seeded Click action,/dashboard,10.20.239.34,2025-10-18 22:46:28,seed_3_1_1005_0002,SeedAgent/1.0,NULL,0,ui_event
1874,3,Export,seeded Export action,/export/inventory,10.20.211.184,2025-10-18 05:08:38,seed_3_1_1005_0003,SeedAgent/1.0,NULL,0,ui_event
1875,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.165.117,2025-10-18 15:39:34,seed_3_1_1005_0004,SeedAgent/1.0,NULL,0,ui_event
1876,3,Click,seeded Click action,/dashboard,10.20.15.238,2025-10-18 10:36:57,seed_3_1_1005_0005,SeedAgent/1.0,NULL,0,ui_event
1877,3,Export,seeded Export action,/export/inventory,10.20.9.143,2025-10-18 20:52:35,seed_3_1_1005_0006,SeedAgent/1.0,NULL,0,ui_event
1878,3,Edit,seeded Edit action,/inventory,10.20.12.162,2025-10-18 12:42:10,seed_3_1_1005_0007,SeedAgent/1.0,NULL,0,ui_event
1879,3,Click,seeded Click action,/dashboard,10.20.186.146,2025-10-18 02:08:39,seed_3_1_1005_0008,SeedAgent/1.0,NULL,0,ui_event
1880,3,Export,seeded Export action,/export/inventory,10.20.167.40,2025-10-18 18:30:31,seed_3_1_1005_0009,SeedAgent/1.0,NULL,0,ui_event
1881,3,Export,seeded Export action,/export/inventory,10.20.32.201,2025-10-18 06:46:39,seed_3_1_1005_0010,SeedAgent/1.0,NULL,0,ui_event
1882,3,Export,seeded Export action,/export/inventory,10.20.152.238,2025-10-18 09:31:38,seed_3_1_1005_0011,SeedAgent/1.0,NULL,0,ui_event
1883,3,Login,seeded Login action,/api/auth/login,10.20.66.126,2025-10-18 06:53:51,seed_3_1_1005_0012,SeedAgent/1.0,NULL,0,ui_event
1884,3,Edit,seeded Edit action,/inventory,10.20.172.75,2025-10-18 10:10:37,seed_3_1_1005_0013,SeedAgent/1.0,NULL,0,ui_event
1885,3,Navigate,seeded Navigate action,/dashboard,10.20.137.87,2025-10-18 04:02:22,seed_3_1_1005_0014,SeedAgent/1.0,NULL,0,ui_event
1886,3,Login,seeded Login action,/api/auth/login,10.20.153.10,2025-10-18 09:14:10,seed_3_1_1005_0015,SeedAgent/1.0,NULL,0,ui_event
1887,3,Click,seeded Click action,/dashboard,10.20.223.135,2025-10-18 08:47:18,seed_3_1_1005_0016,SeedAgent/1.0,NULL,0,ui_event
1888,3,Login,seeded Login action,/api/auth/login,10.20.16.14,2025-10-18 10:17:04,seed_3_1_1005_0017,SeedAgent/1.0,NULL,0,ui_event
1889,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.73.133,2025-10-18 07:43:33,seed_3_1_1005_0018,SeedAgent/1.0,NULL,0,ui_event
1890,3,Edit,seeded Edit action,/inventory,10.20.216.92,2025-10-18 16:56:08,seed_3_1_1005_0019,SeedAgent/1.0,NULL,0,ui_event
1891,3,Click,seeded Click action,/dashboard,10.20.36.209,2025-10-18 23:09:43,seed_3_1_1005_0020,SeedAgent/1.0,NULL,0,ui_event
1892,3,Edit,seeded Edit action,/inventory,10.20.156.156,2025-10-18 20:49:59,seed_3_1_1005_0021,SeedAgent/1.0,NULL,0,ui_event
1893,3,Click,seeded Click action,/dashboard,10.20.221.219,2025-10-18 13:36:45,seed_3_1_1005_0022,SeedAgent/1.0,NULL,0,ui_event
1894,3,Export,seeded Export action,/export/inventory,10.20.189.58,2025-10-18 05:37:57,seed_3_1_1005_0023,SeedAgent/1.0,NULL,0,ui_event
1895,3,Click,seeded Click action,/dashboard,10.20.26.127,2025-10-17 08:14:56,seed_3_2_5554_0000,SeedAgent/1.0,NULL,0,ui_event
1896,3,Click,seeded Click action,/dashboard,10.20.1.14,2025-10-17 23:47:37,seed_3_2_5554_0001,SeedAgent/1.0,NULL,0,ui_event
1897,3,Click,seeded Click action,/dashboard,10.20.53.115,2025-10-17 05:04:25,seed_3_2_5554_0002,SeedAgent/1.0,NULL,0,ui_event
1898,3,Export,seeded Export action,/export/inventory,10.20.205.155,2025-10-17 05:00:32,seed_3_2_5554_0003,SeedAgent/1.0,NULL,0,ui_event
1899,3,Export,seeded Export action,/export/inventory,10.20.63.224,2025-10-17 11:05:32,seed_3_2_5554_0004,SeedAgent/1.0,NULL,0,ui_event
1900,3,Edit,seeded Edit action,/inventory,10.20.111.108,2025-10-17 15:00:09,seed_3_2_5554_0005,SeedAgent/1.0,NULL,0,ui_event
1901,3,Edit,seeded Edit action,/inventory,10.20.68.116,2025-10-17 23:26:44,seed_3_2_5554_0006,SeedAgent/1.0,NULL,0,ui_event
1902,3,Navigate,seeded Navigate action,/dashboard,10.20.114.12,2025-10-17 10:38:30,seed_3_2_5554_0007,SeedAgent/1.0,NULL,0,ui_event
1903,3,Edit,seeded Edit action,/inventory,10.20.81.193,2025-10-17 23:03:45,seed_3_2_5554_0008,SeedAgent/1.0,NULL,0,ui_event
1904,3,Login,seeded Login action,/api/auth/login,10.20.87.185,2025-10-17 16:28:10,seed_3_2_5554_0009,SeedAgent/1.0,NULL,0,ui_event
1905,3,Export,seeded Export action,/export/inventory,10.20.93.77,2025-10-17 13:00:05,seed_3_2_5554_0010,SeedAgent/1.0,NULL,0,ui_event
1906,3,Navigate,seeded Navigate action,/dashboard,10.20.197.103,2025-10-17 05:27:34,seed_3_2_5554_0011,SeedAgent/1.0,NULL,0,ui_event
1907,3,Export,seeded Export action,/export/inventory,10.20.159.213,2025-10-17 03:30:03,seed_3_2_5554_0012,SeedAgent/1.0,NULL,0,ui_event
1908,3,Navigate,seeded Navigate action,/dashboard,10.20.164.140,2025-10-17 14:39:26,seed_3_2_5554_0013,SeedAgent/1.0,NULL,0,ui_event
1909,3,Edit,seeded Edit action,/inventory,10.20.157.70,2025-10-17 15:53:29,seed_3_2_5554_0014,SeedAgent/1.0,NULL,0,ui_event
1910,3,Navigate,seeded Navigate action,/dashboard,10.20.174.163,2025-10-17 15:35:11,seed_3_2_5554_0015,SeedAgent/1.0,NULL,0,ui_event
1911,3,Click,seeded Click action,/dashboard,10.20.220.54,2025-10-17 02:59:48,seed_3_2_5554_0016,SeedAgent/1.0,NULL,0,ui_event
1912,3,Click,seeded Click action,/dashboard,10.20.235.54,2025-10-17 05:24:47,seed_3_2_5554_0017,SeedAgent/1.0,NULL,0,ui_event
1913,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.165.166,2025-10-17 05:57:46,seed_3_2_5554_0018,SeedAgent/1.0,NULL,0,ui_event
1914,3,Navigate,seeded Navigate action,/dashboard,10.20.126.187,2025-10-17 22:46:05,seed_3_2_5554_0019,SeedAgent/1.0,NULL,0,ui_event
1915,3,Click,seeded Click action,/dashboard,10.20.95.39,2025-10-17 06:32:36,seed_3_2_5554_0020,SeedAgent/1.0,NULL,0,ui_event
1916,3,Export,seeded Export action,/export/inventory,10.20.114.86,2025-10-17 16:13:12,seed_3_2_5554_0021,SeedAgent/1.0,NULL,0,ui_event
1917,3,Click,seeded Click action,/dashboard,10.20.136.154,2025-10-17 17:31:13,seed_3_2_5554_0022,SeedAgent/1.0,NULL,0,ui_event
1918,3,Navigate,seeded Navigate action,/dashboard,10.20.172.151,2025-10-17 15:41:31,seed_3_2_5554_0023,SeedAgent/1.0,NULL,0,ui_event
1919,3,Login,seeded Login action,/api/auth/login,10.20.155.200,2025-10-17 03:11:42,seed_3_2_5554_0024,SeedAgent/1.0,NULL,0,ui_event
1920,3,Click,seeded Click action,/dashboard,10.20.188.194,2025-10-17 16:51:11,seed_3_2_5554_0025,SeedAgent/1.0,NULL,0,ui_event
1921,3,Export,seeded Export action,/export/inventory,10.20.67.40,2025-10-17 01:50:42,seed_3_2_5554_0026,SeedAgent/1.0,NULL,0,ui_event
1922,3,View,seeded View action,/inventory,10.20.109.192,2025-10-17 11:45:38,seed_3_2_5554_0027,SeedAgent/1.0,NULL,0,ui_event
1923,3,Export,seeded Export action,/export/inventory,10.20.74.237,2025-10-17 20:29:09,seed_3_2_5554_0028,SeedAgent/1.0,NULL,0,ui_event
1924,3,Login,seeded Login action,/api/auth/login,10.20.95.175,2025-10-17 02:02:58,seed_3_2_5554_0029,SeedAgent/1.0,NULL,0,ui_event
1925,3,Navigate,seeded Navigate action,/dashboard,10.20.84.73,2025-10-17 03:39:44,seed_3_2_5554_0030,SeedAgent/1.0,NULL,0,ui_event
1926,3,Navigate,seeded Navigate action,/dashboard,10.20.172.76,2025-10-17 10:11:14,seed_3_2_5554_0031,SeedAgent/1.0,NULL,0,ui_event
1927,3,Navigate,seeded Navigate action,/dashboard,10.20.205.137,2025-10-17 05:36:25,seed_3_2_5554_0032,SeedAgent/1.0,NULL,0,ui_event
1928,3,Click,seeded Click action,/dashboard,10.20.213.44,2025-10-17 18:05:47,seed_3_2_5554_0033,SeedAgent/1.0,NULL,0,ui_event
1929,3,Click,seeded Click action,/dashboard,10.20.186.185,2025-10-17 16:57:42,seed_3_2_5554_0034,SeedAgent/1.0,NULL,0,ui_event
1930,3,Navigate,seeded Navigate action,/dashboard,10.20.20.101,2025-10-17 08:04:00,seed_3_2_5554_0035,SeedAgent/1.0,NULL,0,ui_event
1931,3,Edit,seeded Edit action,/inventory,10.20.149.235,2025-10-17 01:00:59,seed_3_2_5554_0036,SeedAgent/1.0,NULL,0,ui_event
1932,3,Login,seeded Login action,/api/auth/login,10.20.85.209,2025-10-17 07:13:33,seed_3_2_5554_0037,SeedAgent/1.0,NULL,0,ui_event
1933,3,Click,seeded Click action,/dashboard,10.20.169.24,2025-10-16 03:22:20,seed_3_3_8409_0000,SeedAgent/1.0,NULL,0,ui_event
1934,3,Click,seeded Click action,/dashboard,10.20.8.59,2025-10-16 15:20:56,seed_3_3_8409_0001,SeedAgent/1.0,NULL,0,ui_event
1935,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.111.91,2025-10-16 23:31:29,seed_3_3_8409_0002,SeedAgent/1.0,NULL,0,ui_event
1936,3,Navigate,seeded Navigate action,/dashboard,10.20.120.71,2025-10-16 09:45:09,seed_3_3_8409_0003,SeedAgent/1.0,NULL,0,ui_event
1937,3,View,seeded View action,/inventory,10.20.238.5,2025-10-16 23:36:52,seed_3_3_8409_0004,SeedAgent/1.0,NULL,0,ui_event
1938,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.118.176,2025-10-16 13:49:07,seed_3_3_8409_0005,SeedAgent/1.0,NULL,0,ui_event
1939,3,Click,seeded Click action,/dashboard,10.20.89.113,2025-10-16 19:03:53,seed_3_3_8409_0006,SeedAgent/1.0,NULL,0,ui_event
1940,3,Click,seeded Click action,/dashboard,10.20.96.125,2025-10-16 19:55:47,seed_3_3_8409_0007,SeedAgent/1.0,NULL,0,ui_event
1941,3,Navigate,seeded Navigate action,/dashboard,10.20.46.122,2025-10-16 11:39:31,seed_3_3_8409_0008,SeedAgent/1.0,NULL,0,ui_event
1942,3,View,seeded View action,/inventory,10.20.207.59,2025-10-16 08:39:41,seed_3_3_8409_0009,SeedAgent/1.0,NULL,0,ui_event
1943,3,Export,seeded Export action,/export/inventory,10.20.70.34,2025-10-16 10:34:01,seed_3_3_8409_0010,SeedAgent/1.0,NULL,0,ui_event
1944,3,Edit,seeded Edit action,/inventory,10.20.97.160,2025-10-16 18:54:48,seed_3_3_8409_0011,SeedAgent/1.0,NULL,0,ui_event
1945,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.195.33,2025-10-16 15:22:34,seed_3_3_8409_0012,SeedAgent/1.0,NULL,0,ui_event
1946,3,Click,seeded Click action,/dashboard,10.20.189.44,2025-10-16 22:02:55,seed_3_3_8409_0013,SeedAgent/1.0,NULL,0,ui_event
1947,3,Navigate,seeded Navigate action,/dashboard,10.20.105.127,2025-10-16 05:17:11,seed_3_3_8409_0014,SeedAgent/1.0,NULL,0,ui_event
1948,3,Click,seeded Click action,/dashboard,10.20.154.192,2025-10-16 03:16:47,seed_3_3_8409_0015,SeedAgent/1.0,NULL,0,ui_event
1949,3,Login,seeded Login action,/api/auth/login,10.20.214.87,2025-10-16 00:45:08,seed_3_3_8409_0016,SeedAgent/1.0,NULL,0,ui_event
1950,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.227.166,2025-10-16 16:24:50,seed_3_3_8409_0017,SeedAgent/1.0,NULL,0,ui_event
1951,3,Export,seeded Export action,/export/inventory,10.20.81.137,2025-10-16 01:02:38,seed_3_3_8409_0018,SeedAgent/1.0,NULL,0,ui_event
1952,3,Edit,seeded Edit action,/inventory,10.20.15.182,2025-10-16 12:32:35,seed_3_3_8409_0019,SeedAgent/1.0,NULL,0,ui_event
1953,3,Export,seeded Export action,/export/inventory,10.20.214.57,2025-10-16 17:47:12,seed_3_3_8409_0020,SeedAgent/1.0,NULL,0,ui_event
1954,3,Navigate,seeded Navigate action,/dashboard,10.20.190.88,2025-10-16 20:51:52,seed_3_3_8409_0021,SeedAgent/1.0,NULL,0,ui_event
1955,3,Navigate,seeded Navigate action,/dashboard,10.20.106.178,2025-10-16 03:51:23,seed_3_3_8409_0022,SeedAgent/1.0,NULL,0,ui_event
1956,3,Click,seeded Click action,/dashboard,10.20.80.137,2025-10-16 16:46:00,seed_3_3_8409_0023,SeedAgent/1.0,NULL,0,ui_event
1957,3,Edit,seeded Edit action,/inventory,10.20.106.93,2025-10-16 14:35:17,seed_3_3_8409_0024,SeedAgent/1.0,NULL,0,ui_event
1958,3,Export,seeded Export action,/export/inventory,10.20.162.160,2025-10-16 21:40:49,seed_3_3_8409_0025,SeedAgent/1.0,NULL,0,ui_event
1959,3,Login,seeded Login action,/api/auth/login,10.20.209.111,2025-10-15 15:08:46,seed_3_4_6140_0000,SeedAgent/1.0,NULL,0,ui_event
1960,3,Export,seeded Export action,/export/inventory,10.20.132.88,2025-10-15 03:12:47,seed_3_4_6140_0001,SeedAgent/1.0,NULL,0,ui_event
1961,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.112.223,2025-10-15 19:15:56,seed_3_4_6140_0002,SeedAgent/1.0,NULL,0,ui_event
1962,3,Click,seeded Click action,/dashboard,10.20.167.2,2025-10-15 11:52:50,seed_3_4_6140_0003,SeedAgent/1.0,NULL,0,ui_event
1963,3,View,seeded View action,/inventory,10.20.235.140,2025-10-15 18:33:39,seed_3_4_6140_0004,SeedAgent/1.0,NULL,0,ui_event
1964,3,View,seeded View action,/inventory,10.20.213.224,2025-10-15 04:02:54,seed_3_4_6140_0005,SeedAgent/1.0,NULL,0,ui_event
1965,3,Login,seeded Login action,/api/auth/login,10.20.19.178,2025-10-15 05:14:14,seed_3_4_6140_0006,SeedAgent/1.0,NULL,0,ui_event
1966,3,Navigate,seeded Navigate action,/dashboard,10.20.115.203,2025-10-15 04:28:58,seed_3_4_6140_0007,SeedAgent/1.0,NULL,0,ui_event
1967,3,Export,seeded Export action,/export/inventory,10.20.144.198,2025-10-15 09:23:58,seed_3_4_6140_0008,SeedAgent/1.0,NULL,0,ui_event
1968,3,Click,seeded Click action,/dashboard,10.20.3.110,2025-10-15 04:56:37,seed_3_4_6140_0009,SeedAgent/1.0,NULL,0,ui_event
1969,3,Click,seeded Click action,/dashboard,10.20.209.133,2025-10-15 22:22:55,seed_3_4_6140_0010,SeedAgent/1.0,NULL,0,ui_event
1970,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.104.146,2025-10-15 04:34:44,seed_3_4_6140_0011,SeedAgent/1.0,NULL,0,ui_event
1971,3,Export,seeded Export action,/export/inventory,10.20.65.157,2025-10-15 21:40:39,seed_3_4_6140_0012,SeedAgent/1.0,NULL,0,ui_event
1972,3,Navigate,seeded Navigate action,/dashboard,10.20.92.206,2025-10-15 08:33:31,seed_3_4_6140_0013,SeedAgent/1.0,NULL,0,ui_event
1973,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.79.45,2025-10-15 03:42:49,seed_3_4_6140_0014,SeedAgent/1.0,NULL,0,ui_event
1974,3,View,seeded View action,/inventory,10.20.23.219,2025-10-15 04:33:44,seed_3_4_6140_0015,SeedAgent/1.0,NULL,0,ui_event
1975,3,Click,seeded Click action,/dashboard,10.20.118.110,2025-10-15 16:02:06,seed_3_4_6140_0016,SeedAgent/1.0,NULL,0,ui_event
1976,3,Edit,seeded Edit action,/inventory,10.20.85.112,2025-10-15 18:28:39,seed_3_4_6140_0017,SeedAgent/1.0,NULL,0,ui_event
1977,3,Click,seeded Click action,/dashboard,10.20.234.2,2025-10-15 23:01:00,seed_3_4_6140_0018,SeedAgent/1.0,NULL,0,ui_event
1978,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.132.0,2025-10-15 14:01:26,seed_3_4_6140_0019,SeedAgent/1.0,NULL,0,ui_event
1979,3,Click,seeded Click action,/dashboard,10.20.163.42,2025-10-15 17:54:41,seed_3_4_6140_0020,SeedAgent/1.0,NULL,0,ui_event
1980,3,Edit,seeded Edit action,/inventory,10.20.182.200,2025-10-15 15:42:12,seed_3_4_6140_0021,SeedAgent/1.0,NULL,0,ui_event
1981,3,Edit,seeded Edit action,/inventory,10.20.49.21,2025-10-15 23:30:02,seed_3_4_6140_0022,SeedAgent/1.0,NULL,0,ui_event
1982,3,Edit,seeded Edit action,/inventory,10.20.204.159,2025-10-15 20:47:34,seed_3_4_6140_0023,SeedAgent/1.0,NULL,0,ui_event
1983,3,Export,seeded Export action,/export/inventory,10.20.225.35,2025-10-15 20:23:08,seed_3_4_6140_0024,SeedAgent/1.0,NULL,0,ui_event
1984,3,View,seeded View action,/inventory,10.20.20.218,2025-10-15 04:05:44,seed_3_4_6140_0025,SeedAgent/1.0,NULL,0,ui_event
1985,3,Export,seeded Export action,/export/inventory,10.20.66.48,2025-10-14 17:24:54,seed_3_5_7317_0000,SeedAgent/1.0,NULL,0,ui_event
1986,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.204.104,2025-10-14 06:37:01,seed_3_5_7317_0001,SeedAgent/1.0,NULL,0,ui_event
1987,3,Export,seeded Export action,/export/inventory,10.20.24.31,2025-10-14 19:00:39,seed_3_5_7317_0002,SeedAgent/1.0,NULL,0,ui_event
1988,3,Click,seeded Click action,/dashboard,10.20.184.181,2025-10-14 08:45:50,seed_3_5_7317_0003,SeedAgent/1.0,NULL,0,ui_event
1989,3,Navigate,seeded Navigate action,/dashboard,10.20.9.220,2025-10-14 02:10:58,seed_3_5_7317_0004,SeedAgent/1.0,NULL,0,ui_event
1990,3,Navigate,seeded Navigate action,/dashboard,10.20.162.125,2025-10-14 14:53:12,seed_3_5_7317_0005,SeedAgent/1.0,NULL,0,ui_event
1991,3,Navigate,seeded Navigate action,/dashboard,10.20.42.171,2025-10-14 09:23:48,seed_3_5_7317_0006,SeedAgent/1.0,NULL,0,ui_event
1992,3,Login,seeded Login action,/api/auth/login,10.20.36.142,2025-10-14 01:17:40,seed_3_5_7317_0007,SeedAgent/1.0,NULL,0,ui_event
1993,3,Navigate,seeded Navigate action,/dashboard,10.20.96.156,2025-10-14 18:56:13,seed_3_5_7317_0008,SeedAgent/1.0,NULL,0,ui_event
1994,3,Login,seeded Login action,/api/auth/login,10.20.53.72,2025-10-14 06:31:26,seed_3_5_7317_0009,SeedAgent/1.0,NULL,0,ui_event
1995,3,Edit,seeded Edit action,/inventory,10.20.21.114,2025-10-14 07:50:48,seed_3_5_7317_0010,SeedAgent/1.0,NULL,0,ui_event
1996,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.71.25,2025-10-14 03:01:58,seed_3_5_7317_0011,SeedAgent/1.0,NULL,0,ui_event
1997,3,Export,seeded Export action,/export/inventory,10.20.98.112,2025-10-14 20:44:18,seed_3_5_7317_0012,SeedAgent/1.0,NULL,0,ui_event
1998,3,LoginFail,seeded LoginFail action,/api/auth/login,10.20.101.159,2025-10-14 03:39:16,seed_3_5_7317_0013,SeedAgent/1.0,NULL,0,ui_event
1999,3,Login,seeded Login action,/api/auth/login,10.20.13.135,2025-10-14 05:43:55,seed_3_5_7317_0014,SeedAgent/1.0,NULL,0,ui_event
2000,3,Export,seeded Export action,/export/inventory,10.20.230.9,2025-10-14 14:03:12,seed_3_5_7317_0015,SeedAgent/1.0,NULL,0,ui_event
2001,3,Click,seeded Click action,/dashboard,10.20.128.39,2025-10-14 12:02:08,seed_3_5_7317_0016,SeedAgent/1.0,NULL,0,ui_event
2002,3,Click,seeded Click action,/dashboard,10.20.62.135,2025-10-14 13:55:49,seed_3_5_7317_0017,SeedAgent/1.0,NULL,0,ui_event
2003,3,Login,seeded Login action,/api/auth/login,10.20.59.201,2025-10-14 11:14:57,seed_3_5_7317_0018,SeedAgent/1.0,NULL,0,ui_event
2004,3,Navigate,seeded Navigate action,/dashboard,10.20.98.189,2025-10-14 18:08:05,seed_3_5_7317_0019,SeedAgent/1.0,NULL,0,ui_event
2005,3,Export,seeded Export action,/export/inventory,10.20.215.208,2025-10-14 05:01:30,seed_3_5_7317_0020,SeedAgent/1.0,NULL,0,ui_event
2006,3,Export,seeded Export action,/export/inventory,10.20.31.197,2025-10-14 14:41:49,seed_3_5_7317_0021,SeedAgent/1.0,NULL,0,ui_event
2007,3,Export,seeded Export action,/export/inventory,10.20.70.53,2025-10-14 02:02:04,seed_3_5_7317_0022,SeedAgent/1.0,NULL,0,ui_event
2008,3,Click,seeded Click action,/dashboard,10.20.164.0,2025-10-14 11:22:43,seed_3_5_7317_0023,SeedAgent/1.0,NULL,0,ui_event
2009,3,View,seeded View action,/inventory,10.20.219.76,2025-10-14 18:05:54,seed_3_5_7317_0024,SeedAgent/1.0,NULL,0,ui_event
2010,3,Edit,seeded Edit action,/inventory,10.20.180.0,2025-10-14 06:08:36,seed_3_5_7317_0025,SeedAgent/1.0,NULL,0,ui_event
2011,3,Click,seeded Click action,/dashboard,10.20.39.211,2025-10-13 15:36:08,seed_3_6_7189_0000,SeedAgent/1.0,NULL,0,ui_event
2012,3,View,seeded View action,/inventory,10.20.170.216,2025-10-13 21:15:31,seed_3_6_7189_0001,SeedAgent/1.0,NULL,0,ui_event
2013,3,Click,seeded Click action,/dashboard,10.20.166.236,2025-10-13 03:55:03,seed_3_6_7189_0002,SeedAgent/1.0,NULL,0,ui_event
2014,3,Edit,seeded Edit action,/inventory,10.20.166.178,2025-10-13 05:49:07,seed_3_6_7189_0003,SeedAgent/1.0,NULL,0,ui_event
2015,3,Export,seeded Export action,/export/inventory,10.20.188.29,2025-10-13 22:29:59,seed_3_6_7189_0004,SeedAgent/1.0,NULL,0,ui_event
2016,3,Click,seeded Click action,/dashboard,10.20.200.99,2025-10-13 22:08:49,seed_3_6_7189_0005,SeedAgent/1.0,NULL,0,ui_event
2017,3,Navigate,seeded Navigate action,/dashboard,10.20.49.71,2025-10-13 13:56:14,seed_3_6_7189_0006,SeedAgent/1.0,NULL,0,ui_event
2018,3,Edit,seeded Edit action,/inventory,10.20.146.174,2025-10-13 10:37:39,seed_3_6_7189_0007,SeedAgent/1.0,NULL,0,ui_event
2019,3,Edit,seeded Edit action,/inventory,10.20.196.132,2025-10-13 20:20:34,seed_3_6_7189_0008,SeedAgent/1.0,NULL,0,ui_event
2020,3,Click,seeded Click action,/dashboard,10.20.100.116,2025-10-13 20:47:13,seed_3_6_7189_0009,SeedAgent/1.0,NULL,0,ui_event
